ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_Concentration,Metadata_Concentration,Metadata_Experiment_Number,Metadata_FileLocation,Metadata_Frame,Metadata_LPS,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,Intensity_IntegratedIntensity_GFP,Intensity_IntegratedIntensity_GFP_aftermath,Intensity_MeanIntensity_GFP,Intensity_MeanIntensity_GFP_aftermath
269,9,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,14.745098446495831,0.0,0.020826410235163604,0.0
269,10,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,20.643137869425118,1.2560553355142474,0.04024003483318737,0.002448450946421535
269,11,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.000000227242708,0.0,0.01574803194339116,0.0
269,12,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.674510254524648,0.008073817007243633,0.017037511146222442,8.775888051351775e-06
269,13,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.262745560146868,0.054209914058446884,0.015308671574871483,5.4373033157920646e-05
269,14,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.356863096356392,0.0,0.014787582156714052,0.0
269,15,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.403921829536557,0.0,0.018959519817614026,0.0
269,16,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.878431641496718,0.0,0.018082345502029976,0.0
269,17,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.015686480328441,0.0,0.012799332936869023,0.0
269,18,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.462745345197618,0.0,0.016626218752844042,0.0
269,19,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,4.407843288965523,0.0,0.010132973078081663,0.0
269,20,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.568627657368779,0.0,0.017850536927756556,0.0
269,21,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.478431649506092,0.008073817007243633,0.0167889735633784,1.5987756449987394e-05
269,22,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,58.90588363725692,27.08765821903944,0.0794951196184304,0.036555544155248906
269,23,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.611765154637396,0.6551325982436538,0.028129306584932245,0.0011804190959345112
269,24,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.666667339392006,5.397923728451133,0.05943775262504098,0.01300704512879791
270,1,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.32941215671599,1.3356401100754738,0.030572046230999975,0.003063394747879527
270,2,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.474510026164353,0.16032294929027557,0.011520480473602051,0.0002852721517620562
270,3,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,49.60784425865859,24.97347174026072,0.06116873521412896,0.030793430012651935
270,4,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.94901995640248,1.4013840295374393,0.025102983101685884,0.0029440840956668894
270,5,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.91764728911221,0.0,0.013354531446162568,0.0
270,6,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,46.811765713617206,21.80622808355838,0.061513489768222344,0.028654701818079345
270,7,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.886274724267423,0.0,0.012296919150477542,0.0
270,8,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,33.93333430122584,2.742791097611189,0.024768857154179445,0.0020020372975264153
270,9,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.886274873279035,0.0,0.015141751430928708,0.0
270,10,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.752941380254924,0.0,0.01401025182625503,0.0
270,11,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,16.768627919256687,2.700115291401744,0.04223835747923599,0.006801297963228574
270,12,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.43137298990041,0.06689734011888504,0.016346793421504673,7.086582639712398e-05
270,13,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.980392495170236,2.0876585990190506,0.022048980913996458,0.004192085540198897
270,14,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.270588506013155,0.0,0.017940539058596865,0.0
270,15,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.984313950873911,0.0,0.013912975997756795,0.0
270,16,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.537255147472024,0.0,0.013062833877767806,0.0
270,17,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.89019653853029,0.0,0.01261598232382406,0.0
270,18,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.4980394160375,0.0,0.014126172643559783,0.0
270,19,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.94509831443429,0.0,0.01946203192648589,0.0
270,20,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.964706166647375,0.20876585692167282,0.020673664246156378,0.0004331241844847984
271,1,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.105882572941482,0.0,0.013183455608425754,0.0
271,2,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,5.3529413575306535,0.0,0.0106209153919259,0.0
271,3,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.603921948932111,0.4475201852619648,0.016827666153447413,0.0005974902339946125
271,4,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.027451186440885,0.0,0.01250436154170976,0.0
271,5,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.505882576107979,0.5605536103248596,0.013573024549924012,0.001013659331509692
271,6,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,5.113725665956736,0.05882352590560913,0.010720598880412444,0.0001233197608084049
271,7,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.227451331913471,0.0,0.01310087670001572,0.0
271,8,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.01960826665163,0.2618223624303937,0.02275698222219944,0.0003967005491369601
271,9,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.501961131580174,0.0,0.012015973834759924,0.0
271,10,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.552941417321563,0.0,0.012201843969824818,0.0
272,1,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,15.870588714256883,0.029988463036715984,0.019912909302706252,3.76266788415508e-05
272,2,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,24.48235361278057,5.059976893477142,0.05231272139483028,0.010811916439053722
272,3,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,12.623529794625938,0.5017300909385085,0.023817980744577243,0.0009466605489405821
272,4,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,14.772549425251782,0.0,0.02204858123171908,0.0
272,5,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,32.811765477992594,7.877739010378718,0.06835784474581791,0.01641195627162233
272,6,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,10.729412051849067,0.0034602072555571795,0.021330839069282438,6.879139673075904e-06
272,7,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,12.61568664945662,1.6620530486106873,0.027014318307187625,0.0035590001040914075
272,8,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,18.525490688160062,1.0715109203010798,0.04191287486009064,0.002424232851359909
272,9,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,9.133333588019013,0.02191464602947235,0.019599428300469984,4.702713740230118e-05
272,10,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,12.023529727011919,0.0,0.02277183660418924,0.0
272,11,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,12.972549387253821,0.49480970203876495,0.024157447648517356,0.0009214333371299161
272,12,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,39.10588339995593,11.322952539660037,0.08320400723394879,0.024091388382255396
272,13,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,12.639216055162251,0.06805074214935303,0.024831465727234284,0.00013369497475314936
273,1,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,11.690196429379284,0.07497115805745125,0.022267040817865305,0.00014280220582371666
273,2,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,13.8156866626814,0.5190311130136251,0.02708958169153216,0.0010177080647325984
273,3,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,38.13725588377565,10.896193557418883,0.07101909848002914,0.020290863235416914
273,4,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,10.4117649840191,0.06805074214935303,0.019907772435982983,0.00013011614177696563
273,5,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,9.45098065957427,0.10957323014736176,0.020324689590482302,0.00023564135515561667
273,6,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,8.890196313150227,0.0,0.02200543641868868,0.0
273,7,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,9.533333596773446,0.15340252127498388,0.01981982036751236,0.00031892416065485216
273,8,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,10.823529724031687,0.09111879020929337,0.02147525738895176,0.0001807912504152646
273,9,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,11.615686595439911,0.09111879020929337,0.025306506743877803,0.000198515882808918
273,10,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,12.823529744520783,0.008073817007243633,0.024851801830466636,1.5646932184580685e-05
273,11,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,35.93725591246039,0.5697808116674423,0.02441389667966059,0.00038707935575233853
273,12,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,18.494118159636855,0.8339100098237395,0.03556561184545549,0.0016036730958148837
273,13,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,11.078431654721498,0.1672433502972126,0.02151151777615825,0.0003247443695091507
273,14,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,23.42353001702577,0.9792386777698994,0.023612429452646945,0.0009871357638809469
273,15,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,11.776470928452909,0.04498269408941269,0.021489910453381222,8.208520819235893e-05
274,1,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,23.36078494042158,0.33564010448753834,0.02710067858517585,0.00038937367109923243
274,2,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,11.439215988852084,0.0,0.023683676995552967,0.0
274,3,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,19.258824051357806,0.054209914058446884,0.02268412726897268,6.385148887920717e-05
274,4,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,10.070588521659374,0.9319492429494858,0.023977591718236605,0.002218926768927347
274,5,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,10.447059109807014,0.0,0.023112962632316405,0.0
274,6,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,10.086274801753461,0.02191464602947235,0.02202243406496389,4.7848572116751855e-05
274,7,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,16.015686716884375,0.6159169599413872,0.025831752769168347,0.0009934144515183665
274,8,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,33.79607931151986,12.006920563988388,0.042564331626599325,0.01512206620149671
274,9,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,12.494117990136147,0.0,0.021881117320728803,0.0
274,10,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,19.47451038379222,0.031141865998506546,0.02207994374579617,3.5308238093544834e-05
274,11,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,11.99607877060771,0.0,0.023896571256190657,0.0
274,12,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,23.223530025221407,1.594002291560173,0.023387240710192755,0.0016052389643103455
274,13,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,12.921569003723562,0.4786620428785682,0.023198508085679644,0.000859357348076424
274,14,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,29.941177314147353,0.18800461292266846,0.0214940253511467,0.00013496382837233916
274,15,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,12.18823565915227,0.09111879020929337,0.0260432385879322,0.00019469826967797728
274,16,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,27.09019687306136,1.1164936162531376,0.026637361723757483,0.0010978304977906958
274,17,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,18.411765188910067,2.8650519279763103,0.035407240747903974,0.005509715246108289
274,18,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,11.529412069357932,0.02191464602947235,0.022002694788851015,4.182184356769533e-05
274,19,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,21.847059467807412,0.06805074214935303,0.023241552625327035,7.239440654186492e-05
274,20,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,23.200000669807196,2.757785386405885,0.03253857036438597,0.0038678616920138644
274,21,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,104.15686465986073,62.22145246434957,0.10585047221530562,0.06323318339872924
274,22,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,22.741177084855735,0.22722030337899923,0.025045349212396185,0.00025024262486673926
274,23,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,23.619608496315777,0.07612456008791924,0.022798849899918705,7.347930510416915e-05
274,24,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,40.27058934234083,2.7058822978287935,0.03436057111121231,0.002308773291662793
274,25,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,18.098039685748518,0.31487888004630804,0.02406654213530388,0.0004187219149551969
274,26,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,28.952941991388798,0.641291793435812,0.02530851572673846,0.0005605697495068287
274,27,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,12.862745431251824,0.14532870426774025,0.027079464065793313,0.00030595516687945313
274,28,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,17.474510313011706,3.0357554107904434,0.029517753907114367,0.005127965220929803
274,29,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,41.69411880429834,0.1545559260994196,0.025101817461949633,9.304992540603226e-05
274,30,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,12.725490549579263,0.13610148802399635,0.02540018073768316,0.00027165965673452364
274,31,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,21.57647106423974,6.82352945394814,0.041977570163890546,0.013275349132194825
274,32,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,40.41568731609732,0.9976931791752577,0.0281838823682687,0.0006957414080720068
275,1,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,41.88627557922155,1.2122259922325611,0.03671014511763501,0.0010624241825000537
275,2,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,55.00392302963883,1.1384082837030292,0.030814522705680015,0.0006377637443714449
275,3,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,28.4901968780905,1.208765854127705,0.04724742434177529,0.0020045868227656803
275,4,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,25.219608515501022,0.19838523771613836,0.029291066800814197,0.00023041258735904572
275,5,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,36.99215783830732,0.5570933725684881,0.03140251089839331,0.0004729145777321631
275,6,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,60.00000158045441,1.7497115870937705,0.032608696511116524,0.0009509302103770492
275,7,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,36.109804728999734,9.244521125219762,0.06028348034891441,0.015433257304206615
275,8,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,67.12549186497927,13.41753170080483,0.0396020600973329,0.007915947906079546
275,9,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,47.345099275931716,0.7750864960253239,0.0319899319431971,0.0005237070919090026
275,10,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,102.09019873477519,15.906573995947838,0.054593689162981386,0.008506189302645902
275,11,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,52.172550353221595,1.0599768674001098,0.03144819189464834,0.0006389251762508196
275,12,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,66.70980565901846,0.3102652560919523,0.02675884703530624,0.00012445457524747387
275,13,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,50.09804050438106,8.025374718941748,0.03713716864668722,0.005949128776087285
275,14,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,16.65490237995982,0.7070357110351324,0.032656671333254554,0.001386344531441436
275,15,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,145.0274549247697,39.95501669961959,0.0603024760601953,0.016613312557014384
275,16,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,126.39608060754836,74.15570888947695,0.08901132437151292,0.05222233020385701
275,17,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,24.76470655761659,0.02191464602947235,0.02896456907323578,2.5631164946751288e-05
275,18,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,134.06667000614107,58.465974144637585,0.06784750506383658,0.029588043595464363
275,19,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,39.86666770000011,1.2179930387064815,0.031097244695787916,0.0009500725730939793
275,20,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,37.89804025180638,2.926182148978114,0.038050241216673074,0.002937933884516179
275,21,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,39.54509913362563,0.029988463036715984,0.028781003736263192,2.182566450998252e-05
275,22,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,26.81960857193917,0.09803920518606901,0.030791743480986417,0.0001125593630150046
275,23,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,33.78431463800371,0.9204152040183544,0.03605583205763469,0.0009823001110121179
275,24,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,53.243138641119,0.07612456008791924,0.030389919315707194,4.345009137438312e-05
275,25,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,55.764707376249135,0.565167193301022,0.03319327820014829,0.00033640904363156074
275,26,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,93.41961010172963,17.509803756140172,0.04526143900277598,0.008483432052393495
275,27,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,36.26666762307286,0.07612456008791924,0.03099715181459219,6.506372657087115e-05
275,28,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,52.80392290558666,5.476355182938278,0.041092547008238646,0.004261755006177648
275,29,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,81.79215898923576,7.635524660348892,0.03559275848095551,0.003322682619821102
