ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_Concentration,Metadata_Concentration,Metadata_Experiment_Number,Metadata_FileLocation,Metadata_Frame,Metadata_LPS,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z
188,3,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,4,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,5,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,6,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,7,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,8,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,9,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,10,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,11,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,12,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,13,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,14,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,15,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,16,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,17,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,18,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,19,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,20,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,21,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,22,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,23,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,24,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,25,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,26,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,27,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,28,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,29,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,30,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,31,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,32,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
188,33,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,1,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,2,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,3,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,4,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,5,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,6,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,7,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,8,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,9,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,10,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,11,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,12,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,13,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,14,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,15,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,16,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,17,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,18,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,19,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,20,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,21,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,22,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,23,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,24,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,25,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,26,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,27,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,28,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,29,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,30,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,31,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,32,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,33,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,34,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,35,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,36,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
189,37,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,1,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,2,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,3,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,4,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,5,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,6,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,7,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,8,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,9,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,10,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,11,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,12,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,13,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,14,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,15,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,16,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,17,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,18,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,19,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,20,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,21,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,22,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,23,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,24,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,25,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,26,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,27,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,28,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,29,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,30,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,31,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,32,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
190,33,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan
191,1,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,2,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,3,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,4,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,5,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,6,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,7,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,8,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,9,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,10,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,11,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,12,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,13,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,14,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,15,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,16,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,17,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,18,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,19,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,20,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,21,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
191,22,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,1,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,2,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,3,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,4,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,5,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,6,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,7,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,8,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,9,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,10,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,11,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,12,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,13,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,14,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,15,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,16,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,17,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,18,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,19,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,20,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,21,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,22,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,23,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,24,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,25,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,26,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,27,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,28,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,29,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,30,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,31,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,32,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,33,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,34,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,35,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,36,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,37,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,38,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,39,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,40,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,41,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,42,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,43,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,44,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,45,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
192,46,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,1,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,2,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,3,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,4,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,5,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,6,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,7,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,8,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,9,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,10,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,11,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,12,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,13,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,14,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,15,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,16,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,17,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,18,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,19,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,20,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,21,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,22,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,23,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,24,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,25,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,26,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,27,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
193,28,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan
