ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_Concentration,Metadata_Concentration,Metadata_Experiment_Number,Metadata_FileLocation,Metadata_Frame,Metadata_LPS,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,Intensity_IntegratedIntensity_GFP,Intensity_IntegratedIntensity_GFP_aftermath,Intensity_MeanIntensity_GFP,Intensity_MeanIntensity_GFP_aftermath,Intensity_MedianIntensity_GFP,Intensity_MedianIntensity_GFP_aftermath
388,6,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.564706011675298,0.0,0.0025045957145266584,0.0,0.0,0.0
388,7,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.4901961609721184,0.0,0.0018307078144620618,0.0,0.0,0.0
388,8,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.7098040115088224,0.0,0.0017866290611377456,0.0,0.0,0.0
388,9,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.4352942425757647,0.0,0.00217631299604626,0.0,0.0,0.0
388,10,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.5843138601630926,0.0,0.0018046884498345618,0.0,0.0,0.0
388,11,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.0941177075728774,0.0,0.0015153984869430434,0.0,0.0,0.0
388,12,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.992156969383359,0.0,0.0017739599014989838,0.0,0.0,0.0
388,13,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.643137339502573,0.0,0.0019422427180881478,0.0,0.0,0.0
388,14,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.3294118363410234,0.0,0.0018541308735579127,0.0,0.0,0.0
388,15,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.431372681632638,0.0,0.0019513424411176869,0.0,0.0,0.0
388,16,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.9490197096019983,0.0,0.0019373953375765392,0.0,0.0,0.0
388,17,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.184313841164112,0.0,0.0017758649115155382,0.0,0.0,0.0
388,18,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.5372549844905734,0.0,0.0018000643846493834,0.0,0.0,0.0
388,19,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.470588360913098,0.0,0.0020605407513870706,0.0,0.0,0.0
388,20,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.0039216727018356,0.0,0.0018904921440583355,0.0,0.0,0.0
388,21,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.419607968069613,0.0,0.002089471475016937,0.0,0.0,0.0
388,22,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.788235385902226,0.0,0.0018359706220762073,0.0,0.0,0.0
388,23,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.0980393132194877,0.0,0.0022272179545854433,0.0,0.0,0.0
389,1,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.247058886103332,0.0,0.0020016996566666646,0.0,0.0,0.0
389,2,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.2470588879659772,0.0,0.0024404283521839085,0.0,0.0,0.0
389,3,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.1568628046661615,0.0,0.0016456085414881388,0.0,0.0,0.0
389,4,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.1607844242826104,0.0,0.002061817198742949,0.0,0.0,0.0
389,5,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.0235295174643397,0.0,0.001995591240102899,0.0,0.0,0.0
389,6,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.333333454094827,0.0,0.0016871536182898243,0.0,0.0,0.0
389,7,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.3294118819758296,0.0,0.0021648809312043026,0.0,0.0,0.0
389,8,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.1960785379633307,0.0,0.0020562533126997477,0.0,0.0,0.0
389,9,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.9019608804956079,0.0,0.0020147890683216187,0.0,0.0,0.0
389,10,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.7882353831082582,0.0,0.0019187074926054273,0.0,0.0,0.0
389,11,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.7411765633150935,0.0,0.0019718873876728125,0.0,0.0,0.0
390,1,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.282353007234633,0.0,0.0017007334313456671,0.0,0.0,0.0
390,2,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.705882544629276,0.0,0.0019484135355569273,0.0,0.0,0.0
390,3,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.1882354021072388,0.0,0.0022148131600275697,0.0,0.0,0.0
390,4,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.5215687062591314,0.0,0.0017154100408783895,0.0,0.0,0.0
390,5,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.6117647858336568,0.0,0.0020850773426049894,0.0,0.0,0.0
390,6,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.0627451529726386,0.0,0.0017224394699718616,0.0,0.0,0.0
390,7,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.584313808940351,0.0,0.0018024047883280444,0.0,0.0,0.0
390,8,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.682353025302291,0.0,0.0023829362964621686,0.0,0.0,0.0
390,9,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.9294119188562036,0.0,0.0022042226627962402,0.0,0.0,0.0
390,10,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.8823530385270715,0.0,0.002161140113119485,0.0,0.0,0.0
390,11,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.9921569153666496,0.0,0.0019415986602087077,0.0,0.0,0.0
391,1,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.4000001177191734,0.0,0.0020287405897879743,0.0,0.0,0.0
391,2,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.466666786931455,0.0,0.0028715562129586207,0.0,0.0,0.0
391,3,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.1450981022790074,0.0,0.0014067544254041861,0.0,0.0,0.0
391,4,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.905882453545928,0.0,0.0016941177364852692,0.0,0.0,0.0
391,5,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.6274510622024536,0.0,0.002031774110115423,0.0,0.0,0.0
391,6,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.3215686958283186,0.0,0.0018329662910240203,0.0,0.0,0.0
391,7,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.427451103925705,0.0,0.0020818620102278774,0.0,0.0,0.0
391,8,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.4980392958968878,0.0,0.0015902752610370359,0.0,0.0,0.0
391,9,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.2745098741725087,0.0,0.001501189486657843,0.0,0.0,0.0
391,10,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,0.8431372987106442,0.0,0.0014791882433520074,0.0,0.0,0.0
392,1,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.3490196745842695,0.0,0.0021447053649988387,0.0,0.0,0.0
392,2,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.235294183716178,0.0,0.0016536736060457535,0.0,0.0,0.0
392,3,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,3.7725492222234607,0.0,0.0016438122972651245,0.0,0.0,0.0
392,4,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.8980393093079329,0.0,0.001888596327669585,0.0,0.0,0.0
392,5,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.6549020474776626,0.0,0.0016852363008937501,0.0,0.0,0.0
392,6,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.4784314520657063,0.0,0.0016336259138847583,0.0,0.0,0.0
393,1,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.5215687081217766,0.0,0.0016812913901898083,0.0,0.0,0.0
393,2,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.2745099226012826,0.0,0.0021356900681702186,0.0,0.0,0.0
393,3,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.4470589021220803,0.0,0.0018317201292684562,0.0,0.0,0.0
393,4,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.6980393594130874,0.0,0.0017497012706959062,0.0,0.0,0.0
393,5,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.658823659643531,0.0,0.0021563857742445507,0.0,0.0,0.0
393,6,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,3.196078585460782,0.0,0.002241289330617659,0.0,0.0,0.0
393,7,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.2549020797014236,0.0,0.0019472384107957026,0.0,0.0,0.0
393,8,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.8823530366644263,0.0,0.0020067729601966166,0.0,0.0,0.0
393,9,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.1882353574037552,0.0,0.0016782985274064338,0.0,0.0,0.0
393,10,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.2549020256847143,0.0,0.0017774816227828815,0.0,0.0,0.0
394,1,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,3.211764878593385,0.0,0.0015221634495703247,0.0,0.0,0.0
394,2,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.670588318258524,0.0,0.002052319801300398,0.0,0.0,0.0
394,3,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.1764707025140524,0.0,0.0019346406244569354,0.0,0.0,0.0
394,4,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.878431466408074,0.0,0.0018290471922181829,0.0,0.0,0.0
394,5,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.690196167677641,0.0,0.002002602094404788,0.0,0.0,0.0
394,6,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.1058824555948377,0.0,0.00202100043723113,0.0,0.0,0.0
394,7,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.1215687403455377,0.0,0.001904460269609998,0.0,0.0,0.0
394,8,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,3.733333525247872,0.0,0.0017568628354107632,0.0,0.0,0.0
394,9,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,4.360784541815519,0.0,0.0017229492460748793,0.0,0.0,0.0
394,10,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.7725491132587194,0.0,0.0019372121456379449,0.0,0.0,0.0
394,11,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.196078543551266,0.0,0.0020147509573864826,0.0,0.0,0.0
394,12,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.4509804667904973,0.0,0.0018002239042065723,0.0,0.0,0.0
394,13,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.3607843853533268,0.0,0.001621912259062368,0.0,0.0,0.0
395,1,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,3.317647233605385,0.0,0.0019243893466388542,0.0,0.0,0.0
395,2,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,3.188235460780561,0.0,0.0018943763878672376,0.0,0.0,0.0
395,3,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.337255012243986,0.0,0.002871320653862391,0.0,0.0,0.0
395,4,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.6117647923529148,0.0,0.0016182377433262196,0.0,0.0,0.0
395,5,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.5294118458405137,0.0,0.001671488356109851,0.0,0.0,0.0
395,6,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.5960785141214728,0.0,0.001868944395926783,0.0,0.0,0.0
395,7,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.6117647904902697,0.0,0.0018028688931658497,0.0,0.0,0.0
395,8,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.921568725258112,0.0,0.0018802042321507944,0.0,0.0,0.0
395,9,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.411764775402844,0.0,0.001769128791231634,0.0,0.0,0.0
395,10,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.2392157977446914,0.0,0.0017493873419880401,0.0,0.0,0.0
395,11,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.8745099054649472,0.0,0.0017617574299482587,0.0,0.0,0.0
396,1,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.011764807626605,0.0,0.001914143489654239,0.0,0.0,0.0
396,2,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.9843138298019767,0.0,0.002093158048314321,0.0,0.0,0.0
396,3,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.3686275240033865,0.0,0.0016896636098807242,0.0,0.0,0.0
396,4,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.7647059727460146,0.0,0.0020834781260283524,0.0,0.0,0.0
396,5,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,4.458823760971427,0.0,0.0016067833372870007,0.0,0.0,0.0
396,6,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.121568739414215,0.0,0.0017192615392335616,0.0,0.0,0.0
396,7,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.7921569533646107,0.0,0.001774412825113476,0.0,0.0,0.0
396,8,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.6078432211652398,0.0,0.0020666365310607194,0.0,0.0,0.0
396,9,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.007843234576285,0.0,0.0020849877825298907,0.0,0.0,0.0
396,10,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.8509805370122194,0.0,0.00189182517386345,0.0,0.0,0.0
396,11,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.3058824185281992,0.0,0.001951991656992824,0.0,0.0,0.0
396,12,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.0156863797456026,0.0,0.0018629264138129414,0.0,0.0,0.0
397,1,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.847058916464448,0.0,0.0018983133776613033,0.0,0.0,0.0
397,2,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.2156863389536738,0.0,0.0015666061068990642,0.0,0.0,0.0
397,3,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.1176471700891852,0.0,0.0017750604946263078,0.0,0.0,0.0
397,4,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.1411765785887837,0.0,0.0019377163607138313,0.0,0.0,0.0
397,5,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,0.9764706389978528,0.0,0.001525735373434145,0.0,0.0,0.0
397,6,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.258823593147099,0.0,0.0016348358352559727,0.0,0.0,0.0
397,7,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.1372549636289477,0.0,0.0015972682073440278,0.0,0.0,0.0
397,8,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.7882353905588388,0.0,0.0019003564192973845,0.0,0.0,0.0
397,9,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.000000054948032,0.0,0.001333333406597376,0.0,0.0,0.0
397,10,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.7764706825837493,0.0,0.0016282957677211268,0.0,0.0,0.0
397,11,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.337254973128438,0.0,0.0016927278140866303,0.0,0.0,0.0
397,12,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,3.066666821949184,0.0,0.0018965162782617092,0.0,0.0,0.0
397,13,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.4274510582908988,0.0,0.0014900324199278692,0.0,0.0,0.0
397,14,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.4313726238906384,0.0,0.0016452558895294694,0.0,0.0,0.0
397,15,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.5411765975877643,0.0,0.002168239417737,0.0,0.0,0.0
397,16,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.6313726929947734,0.0,0.0015370167599268536,0.0,0.0,0.0
397,17,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.80784323066473,0.0,0.001605544609826581,0.0,0.0,0.0
398,1,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.2117647649720311,0.0,0.0021409271465936946,0.0,0.0,0.0
398,2,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.4588236091658473,0.0,0.0015805239535924673,0.0,0.0,0.0
398,3,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.4039216889068484,0.0,0.002413575992878362,0.0,0.0,0.0
398,4,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.6941177332773805,0.0,0.001956256043045474,0.0,0.0,0.0
399,1,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.5098040010780096,0.0,0.0017374039137836705,0.0,0.0,0.0
399,2,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.4980392940342426,0.0,0.0017159671180231875,0.0,0.0,0.0
399,3,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.7098040115088224,0.0,0.0018404779456499703,0.0,0.0,0.0
399,4,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.8078432315960526,0.0,0.0016754802887822546,0.0,0.0,0.0
399,5,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,3.4862746903672814,0.0,0.001879393364079397,0.0,0.0,0.0
399,6,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.2627451624721289,0.0,0.0017180206292137807,0.0,0.0,0.0
399,7,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,0.8627451444044709,0.0,0.0013131585150752982,0.0,0.0,0.0
399,8,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,3.2431374229490757,0.0,0.0016437594642418022,0.0,0.0,0.0
399,9,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.109803982079029,0.0,0.0014997351109176068,0.0,0.0,0.0
399,10,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,0.8588235732167959,0.0,0.0016872761752785774,0.0,0.0,0.0
399,11,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.5098040038719773,0.0,0.0017454381547652917,0.0,0.0,0.0
400,1,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.686274598352611,0.0,0.001857130614925783,0.0,0.0,0.0
400,2,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.7686275877058506,0.0,0.0020372535597541212,0.0,0.0,0.0
400,3,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,2.4901962094008923,0.0,0.0017511928336152547,0.0,0.0,0.0
400,4,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.3960785083472729,0.0,0.001573932929365584,0.0,0.0,0.0
400,5,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.7568628359586,0.0,0.0018830255476512327,0.0,0.0,0.0
400,6,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.5254902746528387,0.0,0.0017779606930685766,0.0,0.0,0.0
400,7,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,1.3450981080532074,0.0,0.0016343840924097296,0.0,0.0,0.0
